"奉行コード","EMCloudフィールドコード","EMCloudフィールド名","奉行項目名","項目区分","項目群","連携元アプリ[給与管理]","連携元アプリ[手続管理]","連携元アプリ[採用管理]","連携元アプリ[雇用手続]","連携元アプリ[雇用手続①]","連携元アプリ[雇用手続②]","連携元アプリ[雇用手続③]","連携元アプリ[雇用手続④]","連携元アプリ[賞与管理]","項目変換[対象]","該当申請[基本情報]","該当申請[家族情報]","該当申請[通勤情報]","該当申請[口座情報]","該当申請[住所変更]","該当申請[休職（その他）]","該当申請[休職（産休育休）]","該当申請[休職（育休）]","該当申請[復職]","該当申請[退職]","該当申請[入社手続]","該当申請[給与改定]","該当申請[入社]","該当申請[契約更改]","該当申請[その他]","該当申請[人事部入力]"
"","住所_家族_5","住所（家族）5人目","住所（家族）5人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","住所_家族_4","住所（家族）4人目","住所（家族）4人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","住所_家族_3","住所（家族）3人目","住所（家族）3人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","住所_家族_2","住所（家族）2人目","住所（家族）2人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","住所_家族_1","住所（家族）1人目","住所（家族）1人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","郵便番号_家族_8","郵便番号（家族）8人目","郵便番号（家族）8人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","郵便番号_家族_7","郵便番号（家族）7人目","郵便番号（家族）7人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","郵便番号_家族_6","郵便番号（家族）6人目","郵便番号（家族）6人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","郵便番号_家族_5","郵便番号（家族）5人目","郵便番号（家族）5人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","郵便番号_家族_4","郵便番号（家族）4人目","郵便番号（家族）4人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","郵便番号_家族_3","郵便番号（家族）3人目","郵便番号（家族）3人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","郵便番号_家族_2","郵便番号（家族）2人目","郵便番号（家族）2人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","郵便番号_家族_1","郵便番号（家族）1人目","郵便番号（家族）1人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","生年月日_家族_8","生年月日（家族）8人目","生年月日（家族）8人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","生年月日_家族_7","生年月日（家族）7人目","生年月日（家族）7人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","生年月日_家族_6","生年月日（家族）6人目","生年月日（家族）6人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","生年月日_家族_5","生年月日（家族）5人目","生年月日（家族）5人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","生年月日_家族_4","生年月日（家族）4人目","生年月日（家族）4人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","生年月日_家族_3","生年月日（家族）3人目","生年月日（家族）3人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","生年月日_家族_2","生年月日（家族）2人目","生年月日（家族）2人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","生年月日_家族_1","生年月日（家族）1人目","生年月日（家族）1人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","続柄_家族_8","続柄（家族）8人目","続柄8人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","続柄_家族_7","続柄（家族）7人目","続柄7人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","続柄_家族_6","続柄（家族）6人目","続柄6人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","続柄_家族_5","続柄（家族）5人目","続柄5人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","続柄_家族_4","続柄（家族）4人目","続柄4人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","続柄_家族_3","続柄（家族）3人目","続柄3人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","続柄_家族_2","続柄（家族）2人目","続柄2人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","続柄_家族_1","続柄（家族）1人目","続柄1人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","性別_家族_8","性別（家族）8人目","性別（家族）8人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","性別_家族_7","性別（家族）7人目","性別（家族）7人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","性別_家族_6","性別（家族）6人目","性別（家族）6人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","性別_家族_5","性別（家族）5人目","性別（家族）5人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","性別_家族_4","性別（家族）4人目","性別（家族）4人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","性別_家族_3","性別（家族）3人目","性別（家族）3人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","性別_家族_2","性別（家族）2人目","性別（家族）2人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","性別_家族_1","性別（家族）1人目","性別（家族）1人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","氏名_家族_8","氏名（家族）8人目","氏名（家族）8人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","氏名_家族_7","氏名（家族）7人目","氏名（家族）7人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","氏名_家族_6","氏名（家族）6人目","氏名（家族）6人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","氏名_家族_5","氏名（家族）5人目","氏名（家族）5人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","氏名_家族_4","氏名（家族）4人目","氏名（家族）4人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","氏名_家族_3","氏名（家族）3人目","氏名（家族）3人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","氏名_家族_2","氏名（家族）2人目","氏名（家族）2人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","氏名_家族_1","氏名（家族）1人目","氏名（家族）1人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","フリガナ_家族_8","フリガナ（家族）8人目","フリガナ（家族）8人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","フリガナ_家族_7","フリガナ（家族）7人目","フリガナ（家族）7人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","フリガナ_家族_6","フリガナ（家族）6人目","フリガナ（家族）6人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","フリガナ_家族_5","フリガナ（家族）5人目","フリガナ（家族）5人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","フリガナ_家族_4","フリガナ（家族）4人目","フリガナ（家族）4人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","フリガナ_家族_3","フリガナ（家族）3人目","フリガナ（家族）3人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","フリガナ_家族_2","フリガナ（家族）2人目","フリガナ（家族）2人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","フリガナ_家族_1","フリガナ（家族）1人目","フリガナ（家族）1人目","マスタ","家族",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","死亡年月日_配偶者","死亡年月日（配偶者）","","","",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","健保扶養区分_配偶者","健保扶養区分（配偶者）","","","",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","障害者区分_配偶者","障害者区分（配偶者）","","","",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","配偶者扶養有無","配偶者扶養有無","","","",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","同居区分_配偶者","同居区分（配偶者）","","","",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","居住者区分_配偶者","居住者区分（配偶者）","","","",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","住所_配偶者","住所（配偶者）","","","",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","郵便番号_配偶者","郵便番号（配偶者）","","","",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","生年月日_配偶者","生年月日（配偶者）","","","",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","性別_配偶者","性別（配偶者）","","","",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","氏名_配偶者","氏名（配偶者）","","","",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","フリガナ_配偶者","フリガナ（配偶者）","","","",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","配偶者有無","配偶者有無","","","",,"1",,,"1",,,,,,,"1",,,,,,,,,,,,,,
"","給与控内10","給与控内10","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控内9","給与控内9","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控内8","給与控内8","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控内7","給与控内7","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控内6","給与控内6","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控内5","給与控内5","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控内4","給与控内4","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控内3","給与控内3","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控内2","給与控内2","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控内1","給与控内1","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控除20","給与控除20","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控除19","給与控除19","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控除18","給与控除18","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控除17","給与控除17","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控除16","給与控除16","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控除15","給与控除15","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控除14","給与控除14","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控除13","給与控除13","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控除12","給与控除12","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控除11","給与控除11","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控除10","給与控除10","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控除9","給与控除9","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控除8","給与控除8","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与控除7","給与控除7","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支内10","給与支内10","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支内9","給与支内9","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支内8","給与支内8","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支内7","給与支内7","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支内6","給与支内6","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支内5","給与支内5","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支内4","給与支内4","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支内3","給与支内3","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支内2","給与支内2","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支内1","給与支内1","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給17","給与支給17","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給16","給与支給16","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給15","給与支給15","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給14","給与支給14","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給13","給与支給13","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給12","給与支給12","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給11","給与支給11","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給10","給与支給10","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給9","給与支給9","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給8","給与支給8","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給7","給与支給7","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給6","給与支給6","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給5","給与支給5","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給4","給与支給4","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給3","給与支給3","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給2","給与支給2","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","給与支給1","給与支給1","","","","1",,"1","1",,,,,,,,,,,,,,,,,,"1","1","1","1",
"","課税区分","課税区分","","","",,"1","1",,,,"1","1",,,"1",,,,,,,,,,,,,,,
"","給与区分","給与区分","","","",,"1","1","1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","給与体系","給与体系","","","",,"1","1","1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","所属","所属","所属","マスタ","",,"1","1",,,,"1",,,,,,,,,,,,,,"1",,,,,"1"
"","電話番号2","電話番号2","","","",,,"1",,,,"1",,,,"1",,,,,,,,,,,,,,,
"","電話番号1","電話番号1","","","",,"1","1",,,,"1",,,,"1",,,,,,,,,,,,,,,
"","住民票カナ","住民票住所カナ","","","",,"1",,,,,,"1",,,,,,,"1",,,,,,,,,,,
"","住民票","住民票住所","","","",,,,,,,,"1",,,,,,,"1",,,,,,,,,,,
"","住民票_建物名_カナ","住民票住所・マンション/ビル等（カナ）","","","",,,,,,,,"1",,,,,,,"1",,,,,,,,,,,
"","住民票_市区町村_カナ","住民票住所・市区町村（カナ）","","","",,,,,,,,"1",,,,,,,"1",,,,,,,,,,,
"","住民票_都道府県_カナ","住民票住所・都道府県（カナ）","","","",,,,,,,,"1",,,,,,,"1",,,,,,,,,,,
"","住民票_建物名","住民票住所・マンション/ビル等","","","",,"1",,,,,,"1",,,,,,,"1",,,,,,,,,,,
"","住民票_番地","住民票住所・番地","","","",,"1",,,,,,"1",,,,,,,"1",,,,,,,,,,,
"","住民票_市区町村","住民票住所・市区町村","","","",,"1",,,,,,"1",,,,,,,"1",,,,,,,,,,,
"","住民票_都道府県","住民票住所・都道府県","","","",,"1",,,,,,"1",,,,,,,"1",,,,,,,,,,,
"","住民票_郵便番号","住民票住所・郵便番号","","","",,"1",,,,,,"1",,,,,,,"1",,,,,,,,,,,
"","国内外区分","国内外区分","","","",,"1",,"1",,,,,,,,,,,,,,,,,"1",,,,,"1"
"","退職年月日","退職年月日","","","",,"1",,,,,,,,,,,,,,,,,,"1",,,,,,
"","入社年月日","入社年月日","","","",,,"1","1",,,"1",,,,,,,,,,,,,,"1",,"1",,,
"","生年月日","生年月日","","","",,,"1",,,,"1",,,,,,,,,,,,,,,,,,,
"","性別","性別","","","",,,"1",,,,"1",,,,,,,,,,,,,,,,,,,
"","雇用区分","雇用区分","雇用区分","マスタ","","1","1","1","1",,,,,,,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"","氏名","氏名","","","","1","1","1","1","1","1","1",,"1","1","1","1","1","1","1","1","1","1","1","1",,"1","1","1","1",
"","氏名_フリガナ","氏名(フリガナ)","氏名(フリガナ)","マスタ","氏名",,,,,,,,,,,,,,,,,,,,,,,,,,
"","社員番号","社員番号","","","","1","1",,"1","1","1","1",,,,"1","1","1","1","1","1","1","1","1","1",,"1","1","1","1",
"HM5120313","賞与控除内訳10","賞与控除内訳10","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120312","賞与控除内訳9","賞与控除内訳9","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120311","賞与控除内訳8","賞与控除内訳8","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120310","賞与控除内訳7","賞与控除内訳7","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120309","賞与控除内訳6","賞与控除内訳6","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120308","賞与控除内訳5","賞与控除内訳5","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120307","賞与控除内訳4","賞与控除内訳4","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120306","賞与控除内訳3","賞与控除内訳3","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120305","賞与控除内訳2","賞与控除内訳2","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120304","賞与控除内訳1","賞与控除内訳1","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120220","賞与控除20","賞与控除20","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120219","賞与控除19","賞与控除19","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120218","賞与控除18","賞与控除18","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120217","賞与控除17","賞与控除17","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120216","賞与控除16","賞与控除16","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120215","賞与控除15","賞与控除15","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120214","賞与控除14","賞与控除14","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120213","賞与控除13","賞与控除13","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120212","賞与控除12","賞与控除12","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120211","賞与控除11","賞与控除11","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120210","賞与控除10","賞与控除10","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120209","賞与控除9","賞与控除9","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120208","賞与控除8","賞与控除8","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120207","賞与控除7","賞与控除7","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120206","賞与控除6","賞与控除6","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120205","賞与控除5","賞与控除5","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120204","賞与控除4","賞与控除4","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120203","賞与控除3","賞与控除3","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120202","賞与控除2","賞与控除2","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120201","賞与控除1","賞与控除1","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120110","賞与支給内訳10","賞与支給内訳10","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120109","賞与支給内訳9","賞与支給内訳9","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120108","賞与支給内訳8","賞与支給内訳8","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120107","賞与支給内訳7","賞与支給内訳7","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120106","賞与支給内訳6","賞与支給内訳6","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120105","賞与支給内訳5","賞与支給内訳5","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120104","賞与支給内訳4","賞与支給内訳4","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120103","賞与支給内訳3","賞与支給内訳3","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120102","賞与支給内訳2","賞与支給内訳2","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120101","賞与支給内訳1","賞与支給内訳1","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120020","賞与支給20","賞与支給20","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120019","賞与支給19","賞与支給19","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120018","賞与支給18","賞与支給18","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120017","賞与支給17","賞与支給17","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120016","賞与支給16","賞与支給16","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120015","賞与支給15","賞与支給15","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120014","賞与支給14","賞与支給14","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120013","賞与支給13","賞与支給13","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120012","賞与支給12","賞与支給12","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120011","賞与支給11","賞与支給11","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120010","賞与支給10","賞与支給10","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120009","賞与支給9","賞与支給9","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120008","賞与支給8","賞与支給8","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120007","賞与支給7","賞与支給7","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120006","賞与支給6","賞与支給6","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120005","賞与支給5","賞与支給5","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120004","賞与支給4","賞与支給4","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120003","賞与支給3","賞与支給3","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120002","賞与支給2","賞与支給2","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5120001","賞与支給1","賞与支給1","","賞与","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110513","控除内訳10","控除内訳10","控除内訳10","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110512","控除内訳9","控除内訳９","控除内訳９","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110511","控除内訳8","控除内訳８","控除内訳８","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110510","控除内訳7","控除内訳７","控除内訳７","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110509","控除内訳6","控除内訳６","控除内訳６","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110508","控除内訳5","控除内訳５","控除内訳５","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110507","控除内訳4","控除内訳４","控除内訳４","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110506","控除内訳3","控除内訳３","控除内訳３","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110505","控除内訳2","控除内訳２","控除内訳２","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110504","控除内訳1","控除内訳１","控除内訳１","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110421","控除20","控除20","控除20","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110420","控除19","控除19","控除19","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110419","控除18","控除18","控除18","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110418","控除17","控除17","控除17","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110417","控除16","控除16","控除16","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110416","控除15","控除15","控除15","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110415","控除14","控除14","控除14","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110414","控除13","控除13","控除13","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110413","控除12","控除12","控除12","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110412","控除11","控除11","控除11","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110411","控除10","控除10","控除10","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110410","控除9","控除９","控除９","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110409","控除8","控除８","控除８","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110408","控除7","控除７","控除７","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110407","住民税","住民税","住民税","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110406","所得税","所得税","所得税","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110405","雇用保険料","雇用保険料","雇用保険料","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110404","厚生年金基金","厚生年金基金","厚生年金基金","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110403","厚生年金保険","厚生年金保険","厚生年金保険","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
"HM5110402","介護保険料","介護保険料","介護保険料","変動","",,,,,,,,,,,,,,,,,,,,,,,,,,
